date,symbol,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover_rate
2013-05-21,601117,9.4,9.68,9.97,9.16,440332,506632240.0,8.64,3.31,0.31,0.89
2013-05-22,601117,9.6,9.42,9.67,9.2,355467,402105616.0,4.86,-2.69,-0.26,0.72
2013-05-23,601117,9.33,9.48,10.1,9.23,413811,476179072.0,9.24,0.64,0.06,0.84
2013-05-24,601117,9.5,9.54,9.71,9.32,347799,395611824.0,4.11,0.63,0.06,0.71
2013-05-27,601117,9.62,9.53,10.08,9.46,343860,399002032.0,6.5,-0.1,-0.01,0.7
2013-05-28,601117,9.48,9.96,9.98,9.31,316968,365345744.0,7.03,4.51,0.43,0.64
2013-05-29,601117,9.95,9.93,10.09,9.78,234854,277318112.0,3.11,-0.3,-0.03,0.48
2013-05-30,601117,9.83,10.1,10.33,9.8,380454,456139920.0,5.34,1.71,0.17,0.77
2013-05-31,601117,10.04,9.91,10.37,9.88,262902,315768448.0,4.85,-1.88,-0.19,0.53
2013-06-03,601117,9.91,9.48,10.08,9.15,430227,489424576.0,9.38,-4.34,-0.43,0.87
2013-06-04,601117,9.38,9.23,9.43,9.03,391645,433847344.0,4.22,-2.64,-0.25,0.79
2013-06-05,601117,9.19,9.08,9.36,8.94,276511,304243296.0,4.55,-1.63,-0.15,0.56
2013-06-06,601117,9.07,8.89,9.07,8.67,392860,421888496.0,4.41,-2.09,-0.19,0.8
2013-06-07,601117,8.82,8.58,8.97,8.48,335081,354574864.0,5.51,-3.49,-0.31,0.68
2013-06-13,601117,8.33,8.84,8.85,7.95,423457,433734032.0,10.49,3.03,0.26,0.86
2013-06-14,601117,8.84,8.95,9.04,8.68,331455,357114384.0,4.07,1.24,0.11,0.67
2013-06-17,601117,9.03,8.61,9.19,8.57,400684,428603312.0,6.93,-3.8,-0.34,0.81
2013-06-18,601117,8.64,8.81,8.93,8.33,271302,286206432.0,6.97,2.32,0.2,0.55
2013-06-19,601117,8.66,8.71,8.92,8.56,217852,231404501.0,4.09,-1.14,-0.1,0.44
2013-06-20,601117,8.61,8.1,8.67,8.07,499075,507395456.0,6.89,-7.0,-0.61,1.01
2013-06-21,601117,7.9,8.06,8.15,7.55,408255,397612496.0,7.41,-0.49,-0.04,0.83
2013-06-24,601117,7.92,7.26,7.93,7.13,519248,487593504.0,9.93,-9.93,-0.8,1.05
2013-06-25,601117,7.19,7.74,7.78,6.55,606482,552337712.0,16.94,6.61,0.48,1.23
2013-06-26,601117,7.64,7.82,7.92,7.59,323817,311097392.0,4.26,1.03,0.08,0.66
2013-06-27,601117,7.87,7.63,8.11,7.57,418942,407764768.0,6.91,-2.43,-0.19,0.85
2013-06-28,601117,7.49,7.65,7.96,7.37,294213,280288112.0,7.73,0.26,0.02,0.6
2013-07-01,601117,7.63,8.11,8.18,7.58,364553,356512640.0,7.84,6.01,0.46,0.74
2013-07-02,601117,8.1,8.47,8.57,8.07,363258,370999728.0,6.17,4.44,0.36,0.74
2013-07-03,601117,8.36,8.43,8.53,8.04,330752,334804288.0,5.79,-0.47,-0.04,0.67
2013-07-04,601117,8.3,8.42,8.68,8.08,262776,270076784.0,7.12,-0.12,-0.01,0.53
2013-07-05,601117,8.41,8.23,8.54,8.22,171836,175860851.0,3.8,-2.26,-0.19,0.35
2013-07-08,601117,7.99,7.73,8.0,7.58,244970,237195904.0,5.1,-6.08,-0.5,0.5
2013-07-09,601117,7.67,7.6,7.79,7.35,257711,243361784.0,5.69,-1.68,-0.13,0.52
2013-07-10,601117,7.66,8.17,8.19,7.53,320434,307585632.0,8.68,7.5,0.57,0.65
2013-07-11,601117,8.22,8.57,8.79,7.98,543227,554798800.0,9.91,4.9,0.4,1.1
2013-07-12,601117,8.54,8.2,8.67,8.19,373199,380987168.0,5.6,-4.32,-0.37,0.76
2013-07-15,601117,8.29,8.39,8.49,8.19,381591,387024592.0,3.66,2.32,0.19,0.77
2013-07-16,601117,8.36,8.36,8.46,8.21,302708,306351008.0,2.98,-0.36,-0.03,0.61
2013-07-17,601117,8.32,8.6,8.92,8.26,711061,746759280.0,7.89,2.87,0.24,1.44
2013-07-18,601117,8.57,8.49,8.84,8.46,350326,365250352.0,4.42,-1.28,-0.11,0.71
2013-07-19,601117,8.48,8.25,8.73,8.19,411819,423355040.0,6.36,-2.83,-0.24,0.83
2013-07-22,601117,8.16,7.91,8.33,7.72,462082,449613152.0,7.39,-4.12,-0.34,0.94
2013-07-23,601117,7.94,8.54,8.55,7.83,518720,521856464.0,9.1,7.96,0.63,1.05
2013-07-24,601117,8.49,8.61,8.74,8.33,450548,466443904.0,4.8,0.82,0.07,0.91
2013-07-25,601117,8.71,8.54,8.88,8.52,383887,403020496.0,4.18,-0.81,-0.07,0.78
2013-07-26,601117,8.45,8.44,8.62,8.33,220818,227277895.0,3.4,-1.17,-0.1,0.45
2013-07-29,601117,8.21,7.91,8.24,7.85,414119,407211360.0,4.62,-6.28,-0.53,0.84
2013-07-30,601117,7.89,7.9,8.15,7.7,290056,281964976.0,5.69,-0.13,-0.01,0.59
2013-07-31,601117,7.95,7.55,8.08,7.54,407202,391019152.0,6.84,-4.43,-0.35,0.83
2013-08-01,601117,7.55,7.55,7.84,7.08,787910,727208880.0,10.07,0.0,0.0,1.6
2013-08-02,601117,7.55,7.33,7.63,7.21,636350,582065664.0,5.56,-2.91,-0.22,1.29
2013-08-05,601117,7.3,7.77,7.78,7.25,515285,478156080.0,7.23,6.0,0.44,1.04
2013-08-06,601117,7.74,7.69,7.83,7.52,447006,423398384.0,3.99,-1.03,-0.08,0.91
2013-08-07,601117,7.68,7.39,7.79,7.34,377282,353136944.0,5.85,-3.9,-0.3,0.76
2013-08-08,601117,7.37,7.29,7.41,7.23,418214,380837136.0,2.44,-1.35,-0.1,0.85
2013-08-09,601117,7.32,7.01,7.35,6.85,492866,439354048.0,6.86,-3.84,-0.28,1.0
2013-08-12,601117,7.02,7.46,7.47,7.01,525508,480673840.0,6.56,6.42,0.45,1.07
2013-08-13,601117,7.07,6.98,7.18,6.54,1246725,1084279520.0,8.58,-6.43,-0.48,2.53
2013-08-14,601117,7.01,6.95,7.1,6.87,749206,658587456.0,3.3,-0.43,-0.03,1.52
2013-08-15,601117,6.97,6.71,7.0,6.64,634665,545834912.0,5.18,-3.45,-0.24,1.29
2013-08-16,601117,6.65,6.35,7.02,6.3,943233,786252784.0,10.73,-5.37,-0.36,1.91
2013-08-19,601117,6.27,6.22,6.37,6.12,867622,696361632.0,3.94,-2.05,-0.13,1.76
2013-08-20,601117,6.22,6.36,6.37,6.19,626565,506026432.0,2.89,2.25,0.14,1.27
2013-08-21,601117,6.33,6.31,6.35,6.2,319056,257887848.0,2.36,-0.79,-0.05,0.65
2013-08-22,601117,6.28,6.3,6.43,6.25,352430,286924336.0,2.85,-0.16,-0.01,0.71
2013-08-23,601117,6.33,6.07,6.36,5.99,607416,483633024.0,5.87,-3.65,-0.23,1.23
2013-08-26,601117,6.05,6.13,6.17,6.01,434412,344033904.0,2.64,0.99,0.06,0.88
2013-08-27,601117,6.13,6.43,6.44,6.05,795159,643196800.0,6.36,4.89,0.3,1.61
2013-08-28,601117,6.35,6.37,6.48,6.29,468317,384151008.0,2.95,-0.93,-0.06,0.95
2013-08-29,601117,6.36,6.42,6.61,6.36,528646,438414400.0,3.92,0.78,0.05,1.07
2013-08-30,601117,6.42,6.27,6.46,6.23,441805,360094592.0,3.58,-2.34,-0.15,0.9
2013-09-02,601117,6.24,6.29,6.32,6.13,317191,254636699.0,3.03,0.32,0.02,0.64
2013-09-03,601117,6.34,6.39,6.42,6.27,315896,258052508.0,2.38,1.59,0.1,0.64
2013-09-04,601117,6.4,6.25,6.4,6.21,355731,287377504.0,2.97,-2.19,-0.14,0.72
2013-09-05,601117,6.23,6.23,6.29,6.17,235756,189499310.0,1.92,-0.32,-0.02,0.48
2013-09-06,601117,6.21,6.16,6.29,6.14,343551,274518336.0,2.41,-1.12,-0.07,0.7
2013-09-09,601117,6.15,6.32,6.45,6.07,487311,394545456.0,6.17,2.6,0.16,0.99
2013-09-10,601117,6.33,6.46,6.51,6.22,771140,630233168.0,4.59,2.22,0.14,1.56
2013-09-11,601117,6.5,6.9,7.07,6.43,1451239,1254408016.0,9.91,6.81,0.44,2.94
2013-09-12,601117,6.93,6.87,6.96,6.77,620658,537282304.0,2.75,-0.43,-0.03,1.26
2013-09-13,601117,6.89,6.74,6.91,6.68,404011,346163888.0,3.35,-1.89,-0.13,0.82
2013-09-16,601117,6.76,6.71,6.83,6.69,346186,296523248.0,2.08,-0.45,-0.03,0.7
2013-09-17,601117,6.74,6.43,6.82,6.4,396786,334089888.0,6.26,-4.17,-0.28,0.8
2013-09-18,601117,6.42,6.39,6.47,6.31,247611,202730759.0,2.49,-0.62,-0.04,0.5
2013-09-23,601117,6.44,6.62,6.66,6.35,367598,304805728.0,4.85,3.6,0.23,0.75
2013-09-24,601117,6.62,6.57,6.74,6.52,297757,250810333.0,3.32,-0.76,-0.05,0.6
2013-09-25,601117,6.56,6.32,6.56,6.3,373822,306972784.0,3.96,-3.81,-0.25,0.76
2013-09-26,601117,6.29,6.09,6.31,6.09,324096,258953299.0,3.48,-3.64,-0.23,0.66
2013-09-27,601117,6.09,6.08,6.15,6.01,247265,194706038.0,2.3,-0.16,-0.01,0.5
2013-09-30,601117,6.1,6.11,6.21,6.05,275389,218289587.0,2.63,0.49,0.03,0.56
2013-10-08,601117,6.12,6.39,6.4,6.12,348056,282664304.0,4.58,4.58,0.28,0.71
2013-10-09,601117,6.37,6.35,6.41,6.29,251135,204751551.0,1.88,-0.63,-0.04,0.51
2013-10-10,601117,6.36,6.18,6.37,6.11,325888,262116400.0,4.09,-2.68,-0.17,0.66
2013-10-11,601117,6.24,6.25,6.27,6.15,381736,305995776.0,1.94,1.13,0.07,0.77
2013-10-14,601117,6.25,6.47,6.47,6.2,482381,394059568.0,4.32,3.52,0.22,0.98
2013-10-15,601117,6.48,6.41,6.56,6.31,373641,307990800.0,3.86,-0.93,-0.06,0.76
2013-10-16,601117,6.37,6.23,6.38,6.16,262768,211304154.0,3.43,-2.81,-0.18,0.53
2013-10-17,601117,6.28,6.25,6.37,6.22,313154,253759305.0,2.41,0.32,0.02,0.63
2013-10-18,601117,6.23,6.19,6.23,6.14,200068,159945162.0,1.44,-0.96,-0.06,0.41
2013-10-21,601117,6.23,6.29,6.34,6.09,437254,350814992.0,4.04,1.62,0.1,0.89
2013-10-22,601117,6.25,6.22,6.33,6.18,370168,298030976.0,2.38,-1.11,-0.07,0.75
2013-10-23,601117,6.2,6.11,6.26,6.1,299352,238761154.0,2.57,-1.77,-0.11,0.61
2013-10-24,601117,6.13,6.08,6.14,6.04,145750,115259880.0,1.64,-0.49,-0.03,0.3
2013-10-25,601117,6.08,5.76,6.13,5.71,399627,307182352.0,6.91,-5.26,-0.32,0.81
2013-10-28,601117,5.83,5.68,5.86,5.65,258431,195178144.0,3.65,-1.39,-0.08,0.52
2013-10-29,601117,5.69,5.33,5.76,5.16,497923,359080640.0,10.56,-6.16,-0.35,1.01
2013-10-30,601117,5.36,5.42,5.43,5.28,228109,163917959.0,2.81,1.69,0.09,0.46
2013-10-31,601117,5.38,5.37,5.46,5.32,181612,130460555.0,2.58,-0.92,-0.05,0.37
2013-11-01,601117,5.37,5.4,5.42,5.3,155940,111818195.0,2.23,0.56,0.03,0.32
2013-11-04,601117,5.4,5.34,5.44,5.34,144943,104023798.0,1.85,-1.11,-0.06,0.29
2013-11-05,601117,5.34,5.65,5.7,5.31,464752,342636288.0,7.3,5.81,0.31,0.94
2013-11-06,601117,5.64,5.55,5.67,5.54,232774,172464925.0,2.3,-1.77,-0.1,0.47
2013-11-07,601117,5.65,5.98,6.14,5.65,781631,608073488.0,8.83,7.75,0.43,1.58
2013-11-08,601117,5.98,6.03,6.08,5.85,439626,343142048.0,3.85,0.84,0.05,0.89
2013-11-11,601117,5.94,5.94,5.99,5.7,333730,256777001.0,4.81,-1.49,-0.09,0.68
2013-11-12,601117,5.93,5.88,5.98,5.81,236610,182319036.0,2.86,-1.01,-0.06,0.48
2013-11-13,601117,5.87,5.54,5.87,5.54,356023,265275118.0,5.61,-5.78,-0.34,0.72
2013-11-14,601117,5.66,5.62,5.73,5.55,219797,163562981.0,3.25,1.44,0.08,0.45
2013-11-15,601117,5.63,5.98,6.04,5.58,533359,411380864.0,8.19,6.41,0.36,1.08
2013-11-18,601117,6.06,6.1,6.13,5.88,539436,422050160.0,4.18,2.01,0.12,1.09
2013-11-19,601117,6.13,6.46,6.54,6.01,933195,761459248.0,8.69,5.9,0.36,1.89
2013-11-20,601117,6.44,6.47,6.62,6.34,572327,473688784.0,4.33,0.15,0.01,1.16
2013-11-21,601117,6.39,6.42,6.52,6.27,490840,403415328.0,3.86,-0.77,-0.05,1.0
2013-11-22,601117,6.44,6.41,6.68,6.4,622387,520706384.0,4.36,-0.16,-0.01,1.26
2013-11-25,601117,6.32,6.23,6.48,6.21,414402,337753232.0,4.21,-2.81,-0.18,0.84
2013-11-26,601117,6.22,6.47,6.52,6.14,495657,403463792.0,6.1,3.85,0.24,1.0
2013-11-27,601117,6.42,6.41,6.52,6.29,403875,332017792.0,3.55,-0.93,-0.06,0.82
2013-11-28,601117,6.41,6.56,6.68,6.39,653186,547459968.0,4.52,2.34,0.15,1.32
2013-11-29,601117,6.59,6.49,6.61,6.43,353444,293124576.0,2.74,-1.07,-0.07,0.72
2013-12-02,601117,6.33,6.23,6.52,6.17,491828,400364192.0,5.39,-4.01,-0.26,1.0
2013-12-03,601117,6.23,6.43,6.47,6.21,309887,254042093.0,4.17,3.21,0.2,0.63
2013-12-04,601117,6.43,6.56,6.63,6.42,514191,429969568.0,3.27,2.02,0.13,1.04
2013-12-05,601117,6.53,6.77,6.86,6.53,729004,621675792.0,5.03,3.2,0.21,1.48
2013-12-06,601117,6.75,6.73,7.01,6.69,648892,562700224.0,4.73,-0.59,-0.04,1.32
2013-12-09,601117,6.74,6.79,6.95,6.71,357560,308789424.0,3.57,0.89,0.06,0.72
2013-12-10,601117,6.82,6.97,7.12,6.82,580604,511107152.0,4.42,2.65,0.18,1.18
2013-12-11,601117,7.02,6.9,7.06,6.79,437228,382271904.0,3.87,-1.0,-0.07,0.89
2013-12-12,601117,6.88,6.87,6.99,6.76,371497,322333744.0,3.33,-0.43,-0.03,0.75
2013-12-13,601117,6.79,6.69,6.88,6.66,465715,398241776.0,3.2,-2.62,-0.18,0.94
2013-12-16,601117,6.71,6.38,6.73,6.36,434307,360538544.0,5.53,-4.63,-0.31,0.88
2013-12-17,601117,6.4,6.4,6.45,6.33,212904,174710991.0,1.88,0.31,0.02,0.43
2013-12-18,601117,6.4,6.34,6.45,6.31,200742,164124933.0,2.19,-0.94,-0.06,0.41
2013-12-19,601117,6.38,6.16,6.41,6.16,281069,226729417.0,3.94,-2.84,-0.18,0.57
2013-12-20,601117,6.15,5.85,6.21,5.8,356631,276693392.0,6.66,-5.03,-0.31,0.72
2013-12-23,601117,5.9,5.97,6.03,5.77,209714,162474487.0,4.44,2.05,0.12,0.43
2013-12-24,601117,5.98,5.92,6.06,5.84,239681,186442022.0,3.69,-0.84,-0.05,0.49
2013-12-25,601117,5.92,6.05,6.08,5.89,194240,152074392.0,3.21,2.2,0.13,0.39
2013-12-26,601117,6.02,5.83,6.04,5.8,184970,142841180.0,3.97,-3.64,-0.22,0.37
2013-12-27,601117,5.83,5.93,5.98,5.79,228091,175668701.0,3.26,1.72,0.1,0.46
2013-12-30,601117,5.97,6.19,6.24,5.89,310074,243913367.0,5.9,4.38,0.26,0.63
2013-12-31,601117,6.14,6.19,6.33,6.06,204509,163993856.0,4.36,0.0,0.0,0.41
2014-01-02,601117,6.19,6.12,6.22,6.04,180208,142585768.0,2.91,-1.13,-0.07,0.37
2014-01-03,601117,6.07,5.83,6.1,5.83,310555,239487609.0,4.41,-4.74,-0.29,0.63
2014-01-06,601117,5.77,5.44,5.77,5.26,411520,298970880.0,8.75,-6.69,-0.39,0.83
2014-01-07,601117,5.32,5.42,5.53,5.32,183255,132579267.0,3.86,-0.37,-0.02,0.37
2014-01-08,601117,5.44,5.45,5.64,5.41,230185,168095127.0,4.24,0.55,0.03,0.47
2014-01-09,601117,5.45,5.34,5.53,5.31,170504,123433596.0,4.04,-2.02,-0.11,0.35
2014-01-10,601117,5.3,5.32,5.37,5.17,258124,182617824.0,3.75,-0.37,-0.02,0.52
2014-01-13,601117,5.29,5.22,5.38,5.19,144621,102246352.0,3.57,-1.88,-0.1,0.29
2014-01-14,601117,5.24,4.86,5.24,4.56,576297,380118704.0,13.03,-6.9,-0.36,1.17
2014-01-15,601117,4.79,4.79,4.83,4.72,207103,136514598.0,2.26,-1.44,-0.07,0.42
2014-01-16,601117,4.79,4.83,4.89,4.79,194294,129173512.0,2.09,0.84,0.04,0.39
2014-01-17,601117,4.81,4.53,4.82,4.51,349052,224559582.0,6.42,-6.21,-0.3,0.71
2014-01-20,601117,4.51,4.27,4.51,4.14,553152,336229968.0,8.17,-5.74,-0.26,1.12
2014-01-21,601117,4.27,4.29,4.31,4.22,321727,195505633.0,2.11,0.47,0.02,0.65
2014-01-22,601117,4.28,4.58,4.65,4.25,528281,333487712.0,9.32,6.76,0.29,1.07
2014-01-23,601117,4.58,4.61,4.7,4.54,292299,188238381.0,3.49,0.66,0.03,0.59
2014-01-24,601117,4.57,4.69,4.73,4.54,241589,156278351.0,4.12,1.74,0.08,0.49
2014-01-27,601117,4.62,4.43,4.65,4.41,347685,219535055.0,5.12,-5.54,-0.26,0.7
2014-01-28,601117,4.43,4.53,4.54,4.38,251303,157866192.0,3.61,2.26,0.1,0.51
2014-01-29,601117,4.55,4.5,4.57,4.45,209681,132152734.0,2.65,-0.66,-0.03,0.43
2014-01-30,601117,4.48,4.39,4.48,4.34,176602,109363164.0,3.11,-2.44,-0.11,0.36
2014-02-07,601117,4.35,4.44,4.45,4.25,170470,105232497.0,4.56,1.14,0.05,0.35
2014-02-10,601117,4.46,4.65,4.68,4.46,348374,224278305.0,4.95,4.73,0.21,0.71
2014-02-11,601117,4.63,4.76,4.84,4.61,425518,278510720.0,4.95,2.37,0.11,0.86
2014-02-12,601117,4.79,4.83,4.83,4.68,364412,239847123.0,3.15,1.47,0.07,0.74
2014-02-13,601117,4.91,4.71,5.03,4.69,502605,334982848.0,7.04,-2.48,-0.12,1.02
2014-02-14,601117,4.68,4.78,4.83,4.65,318009,209040678.0,3.82,1.49,0.07,0.64
2014-02-17,601117,4.83,4.81,4.84,4.73,388809,255626187.0,2.3,0.63,0.03,0.79
2014-02-18,601117,4.81,4.59,4.81,4.55,512564,331152448.0,5.41,-4.57,-0.22,1.04
2014-02-19,601117,4.59,4.61,4.67,4.42,448370,285210112.0,5.45,0.44,0.02,0.91
2014-02-20,601117,4.69,4.57,4.78,4.55,463947,300825552.0,4.99,-0.87,-0.04,0.94
2014-02-21,601117,4.55,4.44,4.57,4.4,394697,247449932.0,3.72,-2.84,-0.13,0.8
2014-02-24,601117,4.44,4.24,4.44,4.17,493889,299083424.0,6.08,-4.5,-0.2,1.0
2014-02-25,601117,4.24,4.06,4.26,4.04,422021,252167494.0,5.19,-4.25,-0.18,0.86
2014-02-26,601117,4.0,3.94,4.02,3.84,423923,242599098.0,4.43,-2.96,-0.12,0.86
2014-02-27,601117,3.96,3.99,4.04,3.89,425091,245567497.0,3.81,1.27,0.05,0.86
2014-02-28,601117,4.0,3.94,4.01,3.8,450089,256631834.0,5.26,-1.25,-0.05,0.91
2014-03-03,601117,3.93,4.08,4.09,3.9,378156,220322087.0,4.82,3.55,0.14,0.77
2014-03-04,601117,4.04,4.03,4.04,3.95,277991,161574952.0,2.21,-1.23,-0.05,0.56
2014-03-05,601117,4.04,4.04,4.17,4.0,344987,203557860.0,4.22,0.25,0.01,0.7
2014-03-06,601117,4.04,4.0,4.04,3.9,229339,132745242.0,3.47,-0.99,-0.04,0.46
2014-03-07,601117,3.98,4.06,4.15,3.98,304815,179584569.0,4.25,1.5,0.06,0.62
2014-03-10,601117,3.99,4.19,4.25,3.9,555617,328337504.0,8.62,3.2,0.13,1.13
2014-03-11,601117,4.15,4.22,4.27,4.09,433515,259965411.0,4.3,0.72,0.03,0.88
2014-03-12,601117,4.22,4.35,4.45,4.19,625365,384691840.0,6.16,3.08,0.13,1.27
2014-03-13,601117,4.34,4.32,4.5,4.28,432946,268244855.0,5.06,-0.69,-0.03,0.88
2014-03-14,601117,4.3,4.26,4.34,4.17,311142,188464770.0,3.94,-1.39,-0.06,0.63
2014-03-17,601117,4.27,4.32,4.32,4.22,248646,151512059.0,2.35,1.41,0.06,0.5
2014-03-18,601117,4.32,4.29,4.36,4.23,220802,134576817.0,3.01,-0.69,-0.03,0.45
2014-03-19,601117,4.27,4.12,4.28,4.1,321145,192043367.0,4.2,-3.96,-0.17,0.65
2014-03-20,601117,4.1,4.12,4.3,4.09,296033,178362513.0,5.1,0.0,0.0,0.6
2014-03-21,601117,4.09,4.47,4.51,4.07,563216,347986096.0,10.68,8.5,0.35,1.14
2014-03-24,601117,4.48,4.62,4.67,4.48,591457,378496336.0,4.25,3.36,0.15,1.2
2014-03-25,601117,4.61,4.48,4.67,4.39,395451,250177656.0,6.06,-3.03,-0.14,0.8
2014-03-26,601117,4.5,4.6,4.61,4.42,323537,204364930.0,4.24,2.68,0.12,0.66
2014-03-27,601117,4.57,4.53,4.63,4.45,312326,198516422.0,3.91,-1.52,-0.07,0.63
2014-03-28,601117,4.52,4.49,4.57,4.45,199039,125588997.0,2.65,-0.88,-0.04,0.4
2014-03-31,601117,4.49,4.41,4.53,4.4,179034,112159418.0,2.9,-1.78,-0.08,0.36
2014-04-01,601117,4.42,4.39,4.45,4.36,244747,151750061.0,2.04,-0.45,-0.02,0.5
2014-04-02,601117,4.41,4.49,4.49,4.39,230372,144089233.0,2.28,2.28,0.1,0.47
2014-04-03,601117,4.52,4.32,4.52,4.3,328928,204001541.0,4.9,-3.79,-0.17,0.67
2014-04-04,601117,4.28,4.32,4.36,4.25,169241,103738951.0,2.55,0.0,0.0,0.34
2014-04-08,601117,4.33,4.61,4.62,4.32,631053,400004096.0,6.94,6.71,0.29,1.28
2014-04-09,601117,4.62,4.56,4.65,4.52,470286,300111296.0,2.82,-1.08,-0.05,0.95
2014-04-10,601117,4.58,4.64,4.7,4.49,622508,398765920.0,4.61,1.75,0.08,1.26
2014-04-11,601117,4.61,4.53,4.62,4.48,448494,284947120.0,3.02,-2.37,-0.11,0.91
2014-04-14,601117,4.55,4.52,4.57,4.47,271720,171758656.0,2.21,-0.22,-0.01,0.55
2014-04-15,601117,4.52,4.58,4.59,4.48,383680,243614762.0,2.43,1.33,0.06,0.78
2014-04-16,601117,4.55,4.46,4.55,4.41,431966,270900368.0,3.06,-2.62,-0.12,0.88
2014-04-17,601117,4.47,4.4,4.5,4.39,248548,154910461.0,2.47,-1.35,-0.06,0.5
2014-04-18,601117,4.39,4.38,4.42,4.34,231719,143372479.0,1.82,-0.45,-0.02,0.47
2014-04-21,601117,4.34,4.35,4.44,4.29,303440,187221390.0,3.42,-0.68,-0.03,0.62
2014-04-22,601117,4.33,4.29,4.36,4.2,244887,148886503.0,3.68,-1.38,-0.06,0.5
2014-04-23,601117,4.29,4.21,4.3,4.17,230542,139013999.0,3.03,-1.86,-0.08,0.47
2014-04-24,601117,4.22,4.23,4.27,4.19,173309,104769916.0,1.9,0.48,0.02,0.35
2014-04-25,601117,4.2,4.06,4.24,4.05,219154,130593931.0,4.49,-4.02,-0.17,0.44
2014-04-28,601117,4.01,3.83,4.05,3.82,286785,163671208.0,5.67,-5.67,-0.23,0.58
2014-04-29,601117,3.83,3.92,3.92,3.81,159839,90870351.0,2.87,2.35,0.09,0.32
2014-04-30,601117,3.92,4.07,4.12,3.88,261299,151849923.0,6.12,3.83,0.15,0.53
2014-05-05,601117,4.03,4.04,4.1,3.94,223778,130553449.0,3.93,-0.74,-0.03,0.45
2014-05-06,601117,4.04,4.01,4.08,4.0,145690,85227955.0,1.98,-0.74,-0.03,0.3
2014-05-07,601117,3.99,3.96,4.04,3.91,191386,110413458.0,3.24,-1.25,-0.05,0.39
2014-05-08,601117,3.94,4.01,4.11,3.91,197226,114948763.0,5.05,1.26,0.05,0.4
2014-05-09,601117,4.04,3.97,4.05,3.93,210789,122138887.0,2.99,-1.0,-0.04,0.43
2014-05-12,601117,4.02,4.16,4.2,3.99,399753,236432391.0,5.29,4.79,0.19,0.81
2014-05-13,601117,4.16,4.16,4.2,4.1,310178,185080937.0,2.4,0.0,0.0,0.63
2014-05-14,601117,4.16,4.12,4.18,4.12,163756,97589055.0,1.44,-0.96,-0.04,0.33
2014-05-15,601117,4.14,3.95,4.14,3.94,248862,144999169.0,4.85,-4.13,-0.17,0.5
2014-05-16,601117,3.94,3.97,3.98,3.91,140248,80670426.0,1.77,0.51,0.02,0.28
2014-05-19,601117,3.93,3.76,3.95,3.7,388527,218498603.0,6.3,-5.29,-0.21,0.79
2014-05-20,601117,3.79,3.75,3.83,3.73,138167,77176522.0,2.66,-0.27,-0.01,0.28
2014-05-21,601117,3.77,3.81,3.82,3.69,179813,100403696.0,3.47,1.6,0.06,0.36
2014-05-22,601117,3.82,3.77,3.87,3.76,164003,92383850.0,2.89,-1.05,-0.04,0.33
2014-05-23,601117,3.77,3.81,3.82,3.75,134371,75177278.0,1.86,1.06,0.04,0.27
2014-05-26,601117,3.86,3.88,3.91,3.81,241310,136989236.0,2.62,1.84,0.07,0.49
2014-05-27,601117,3.88,3.83,3.9,3.79,205351,116127300.0,2.84,-1.29,-0.05,0.42
2014-05-28,601117,3.84,3.86,3.86,3.77,243616,137018622.0,2.35,0.78,0.03,0.49
2014-05-29,601117,3.85,3.78,3.86,3.76,190528,107249066.0,2.59,-2.07,-0.08,0.39
2014-05-30,601117,3.78,3.79,3.83,3.75,130572,73097810.0,2.12,0.26,0.01,0.26
2014-06-03,601117,3.81,3.78,3.83,3.77,106120,59468543.0,1.58,-0.26,-0.01,0.22
2014-06-04,601117,3.78,3.69,3.78,3.65,208661,114930029.0,3.44,-2.38,-0.09,0.42
2014-06-05,601117,3.69,3.74,3.74,3.67,117882,64990045.0,1.9,1.36,0.05,0.24
2014-06-06,601117,3.76,3.67,3.76,3.65,119917,65892468.0,2.94,-1.87,-0.07,0.24
2014-06-09,601117,3.66,3.66,3.72,3.65,123657,67860122.0,1.91,-0.27,-0.01,0.25
2014-06-10,601117,3.67,3.69,3.71,3.64,166807,91624395.0,1.91,0.82,0.03,0.34
2014-06-11,601117,3.69,3.67,3.7,3.66,193854,106381694.0,1.08,-0.54,-0.02,0.39
2014-06-12,601117,3.66,3.63,3.67,3.62,185974,101382358.0,1.36,-1.09,-0.04,0.38
2014-06-13,601117,3.63,3.69,3.72,3.62,179639,98587905.0,2.75,1.65,0.06,0.36
2014-06-16,601117,3.68,3.69,3.72,3.66,265319,145762824.0,1.63,0.0,0.0,0.54
2014-06-17,601117,3.68,3.66,3.68,3.64,161014,88006726.0,1.08,-0.81,-0.03,0.33
2014-06-18,601117,3.65,3.54,3.66,3.53,278320,149981290.0,3.55,-3.28,-0.12,0.56
2014-06-19,601117,3.51,3.35,3.55,3.32,309294,161987446.0,6.5,-5.37,-0.19,0.63
2014-06-20,601117,3.35,3.36,3.4,3.33,145437,75279424.0,2.09,0.3,0.01,0.29
2014-06-23,601117,3.38,3.34,3.4,3.32,168412,87096382.0,2.38,-0.6,-0.02,0.34
2014-06-24,601117,3.34,3.34,3.36,3.3,155780,80015680.0,1.8,0.0,0.0,0.32
2014-06-25,601117,3.34,3.31,3.34,3.28,136024,69594660.0,1.8,-0.9,-0.03,0.28
